"specimen_collection_date","gender","new_confirmed_cases","cumulative_confirmed_cases","last_updated"
2020-06-05,"Unknown",1,22,2021-04-23 16:00:02
2020-06-06,"Unknown",0,22,2021-04-23 16:00:02
2020-06-07,"Unknown",0,22,2021-04-23 16:00:02
2020-06-08,"Unknown",0,22,2021-04-23 16:00:02
2020-06-09,"Unknown",0,22,2021-04-23 16:00:02
2020-06-10,"Unknown",0,22,2021-04-23 16:00:02
2020-06-11,"Unknown",0,22,2021-04-23 16:00:02
2020-06-12,"Unknown",0,22,2021-04-23 16:00:02
2020-06-13,"Unknown",0,22,2021-04-23 16:00:02
2020-06-14,"Unknown",0,22,2021-04-23 16:00:02
2020-06-15,"Unknown",0,22,2021-04-23 16:00:02
2020-06-16,"Unknown",0,22,2021-04-23 16:00:02
2020-06-17,"Unknown",0,22,2021-04-23 16:00:02
2020-06-18,"Unknown",0,22,2021-04-23 16:00:02
2020-06-19,"Unknown",0,22,2021-04-23 16:00:02
2020-06-20,"Unknown",0,22,2021-04-23 16:00:02
2020-06-21,"Unknown",0,22,2021-04-23 16:00:02
2020-06-22,"Unknown",0,22,2021-04-23 16:00:02
2020-06-23,"Unknown",0,22,2021-04-23 16:00:02
2020-06-24,"Unknown",0,22,2021-04-23 16:00:02
2020-06-25,"Unknown",0,22,2021-04-23 16:00:02
2020-06-26,"Unknown",0,22,2021-04-23 16:00:02
2020-06-27,"Unknown",0,22,2021-04-23 16:00:02
2020-06-28,"Unknown",1,23,2021-04-23 16:00:02
2020-06-29,"Unknown",0,23,2021-04-23 16:00:02
2020-06-30,"Unknown",0,23,2021-04-23 16:00:02
2020-07-01,"Unknown",0,23,2021-04-23 16:00:02
2020-07-02,"Unknown",0,23,2021-04-23 16:00:02
2020-07-03,"Unknown",0,23,2021-04-23 16:00:02
2020-07-04,"Unknown",0,23,2021-04-23 16:00:02
2020-07-05,"Unknown",0,23,2021-04-23 16:00:02
2020-07-06,"Unknown",1,24,2021-04-23 16:00:02
2020-07-07,"Unknown",1,25,2021-04-23 16:00:02
2020-07-08,"Unknown",1,26,2021-04-23 16:00:02
2020-07-09,"Unknown",0,26,2021-04-23 16:00:02
2020-07-10,"Unknown",1,27,2021-04-23 16:00:02
2020-07-11,"Unknown",1,28,2021-04-23 16:00:02
2020-07-12,"Unknown",0,28,2021-04-23 16:00:02
2020-07-13,"Unknown",0,28,2021-04-23 16:00:02
2020-07-14,"Unknown",1,29,2021-04-23 16:00:02
2020-07-15,"Unknown",0,29,2021-04-23 16:00:02
2020-07-16,"Unknown",0,29,2021-04-23 16:00:02
2020-07-17,"Unknown",2,31,2021-04-23 16:00:02
2020-07-18,"Unknown",1,32,2021-04-23 16:00:02
2020-07-19,"Unknown",0,32,2021-04-23 16:00:02
2020-07-20,"Unknown",1,33,2021-04-23 16:00:02
2020-07-21,"Unknown",2,35,2021-04-23 16:00:02
2020-07-22,"Unknown",0,35,2021-04-23 16:00:02
2020-07-23,"Unknown",1,36,2021-04-23 16:00:02
2020-07-24,"Unknown",2,38,2021-04-23 16:00:02
2020-07-25,"Unknown",1,39,2021-04-23 16:00:02
2020-07-26,"Unknown",0,39,2021-04-23 16:00:02
2020-07-27,"Unknown",1,40,2021-04-23 16:00:02
2020-07-28,"Unknown",2,42,2021-04-23 16:00:02
2020-07-29,"Unknown",1,43,2021-04-23 16:00:02
2020-07-30,"Unknown",0,43,2021-04-23 16:00:02
2020-07-31,"Unknown",2,45,2021-04-23 16:00:02
2020-08-01,"Unknown",1,46,2021-04-23 16:00:02
2020-08-02,"Unknown",0,46,2021-04-23 16:00:02
2020-08-03,"Unknown",0,46,2021-04-23 16:00:02
2020-08-04,"Unknown",0,46,2021-04-23 16:00:02
2020-08-05,"Unknown",0,46,2021-04-23 16:00:02
2020-08-06,"Unknown",0,46,2021-04-23 16:00:02
2020-08-07,"Unknown",0,46,2021-04-23 16:00:02
2020-08-08,"Unknown",0,46,2021-04-23 16:00:02
2020-08-09,"Unknown",0,46,2021-04-23 16:00:02
2020-08-10,"Unknown",0,46,2021-04-23 16:00:02
2020-08-11,"Unknown",0,46,2021-04-23 16:00:02
2020-08-12,"Unknown",0,46,2021-04-23 16:00:02
2020-08-13,"Unknown",0,46,2021-04-23 16:00:02
2020-08-14,"Unknown",0,46,2021-04-23 16:00:02
2020-08-15,"Unknown",1,47,2021-04-23 16:00:02
2020-08-16,"Unknown",0,47,2021-04-23 16:00:02
2020-08-17,"Unknown",0,47,2021-04-23 16:00:02
2020-08-18,"Unknown",1,48,2021-04-23 16:00:02
2020-08-19,"Unknown",0,48,2021-04-23 16:00:02
2020-08-20,"Unknown",0,48,2021-04-23 16:00:02
2020-08-21,"Unknown",0,48,2021-04-23 16:00:02
2020-08-22,"Unknown",0,48,2021-04-23 16:00:02
2020-08-23,"Unknown",0,48,2021-04-23 16:00:02
2020-08-24,"Unknown",1,49,2021-04-23 16:00:02
2020-08-25,"Unknown",0,49,2021-04-23 16:00:02
2020-08-26,"Unknown",0,49,2021-04-23 16:00:02
2020-08-27,"Unknown",0,49,2021-04-23 16:00:02
2020-08-28,"Unknown",0,49,2021-04-23 16:00:02
2020-08-29,"Unknown",0,49,2021-04-23 16:00:02
2020-08-30,"Unknown",1,50,2021-04-23 16:00:02
2020-08-31,"Unknown",0,50,2021-04-23 16:00:02
2020-09-01,"Unknown",1,51,2021-04-23 16:00:02
2020-09-02,"Unknown",1,52,2021-04-23 16:00:02
2020-09-03,"Unknown",0,52,2021-04-23 16:00:02
2020-09-04,"Unknown",0,52,2021-04-23 16:00:02
2020-09-05,"Unknown",0,52,2021-04-23 16:00:02
2020-09-06,"Unknown",0,52,2021-04-23 16:00:02
2020-09-07,"Unknown",0,52,2021-04-23 16:00:02
2020-09-08,"Unknown",0,52,2021-04-23 16:00:02
2020-09-09,"Unknown",1,53,2021-04-23 16:00:02
2020-09-10,"Unknown",0,53,2021-04-23 16:00:02
2020-09-11,"Unknown",0,53,2021-04-23 16:00:02
2020-09-12,"Unknown",0,53,2021-04-23 16:00:02
2020-09-13,"Unknown",0,53,2021-04-23 16:00:02
2020-09-14,"Unknown",0,53,2021-04-23 16:00:02
2020-09-15,"Unknown",0,53,2021-04-23 16:00:02
2020-09-16,"Unknown",2,55,2021-04-23 16:00:02
2020-09-17,"Unknown",0,55,2021-04-23 16:00:02
2020-09-18,"Unknown",0,55,2021-04-23 16:00:02
2020-09-19,"Unknown",0,55,2021-04-23 16:00:02
2020-09-20,"Unknown",0,55,2021-04-23 16:00:02
2020-09-21,"Unknown",1,56,2021-04-23 16:00:02
2020-09-22,"Unknown",0,56,2021-04-23 16:00:02
2020-09-23,"Unknown",0,56,2021-04-23 16:00:02
2020-09-24,"Unknown",0,56,2021-04-23 16:00:02
2020-09-25,"Unknown",0,56,2021-04-23 16:00:02
2020-09-26,"Unknown",0,56,2021-04-23 16:00:02
2020-09-27,"Unknown",1,57,2021-04-23 16:00:02
2020-09-28,"Unknown",0,57,2021-04-23 16:00:02
2020-09-29,"Unknown",0,57,2021-04-23 16:00:02
2020-09-30,"Unknown",1,58,2021-04-23 16:00:02
2020-10-01,"Unknown",0,58,2021-04-23 16:00:02
2020-10-02,"Unknown",0,58,2021-04-23 16:00:02
2020-10-03,"Unknown",0,58,2021-04-23 16:00:02
2020-10-04,"Unknown",0,58,2021-04-23 16:00:02
2020-10-05,"Unknown",0,58,2021-04-23 16:00:02
2020-10-06,"Unknown",0,58,2021-04-23 16:00:02
2020-10-07,"Unknown",0,58,2021-04-23 16:00:02
2020-10-08,"Unknown",0,58,2021-04-23 16:00:02
2020-10-09,"Unknown",0,58,2021-04-23 16:00:02
2020-10-10,"Unknown",0,58,2021-04-23 16:00:02
2020-10-11,"Unknown",0,58,2021-04-23 16:00:02
2020-10-12,"Unknown",0,58,2021-04-23 16:00:02
2020-10-13,"Unknown",0,58,2021-04-23 16:00:02
2020-10-14,"Unknown",0,58,2021-04-23 16:00:02
2020-10-15,"Unknown",1,59,2021-04-23 16:00:02
2020-10-16,"Unknown",0,59,2021-04-23 16:00:02
2020-10-17,"Unknown",0,59,2021-04-23 16:00:02
2020-10-18,"Unknown",0,59,2021-04-23 16:00:02
2020-10-19,"Unknown",0,59,2021-04-23 16:00:02
2020-10-20,"Unknown",0,59,2021-04-23 16:00:02
2020-10-21,"Unknown",0,59,2021-04-23 16:00:02
2020-10-22,"Unknown",0,59,2021-04-23 16:00:02
2020-10-23,"Unknown",0,59,2021-04-23 16:00:02
2020-10-24,"Unknown",0,59,2021-04-23 16:00:02
2020-10-25,"Unknown",1,60,2021-04-23 16:00:02
2020-10-26,"Unknown",0,60,2021-04-23 16:00:02
2020-10-27,"Unknown",0,60,2021-04-23 16:00:02
2020-10-28,"Unknown",0,60,2021-04-23 16:00:02
2020-10-29,"Unknown",0,60,2021-04-23 16:00:02
2020-10-30,"Unknown",0,60,2021-04-23 16:00:02
2020-10-31,"Unknown",0,60,2021-04-23 16:00:02
2020-11-01,"Unknown",0,60,2021-04-23 16:00:02
2020-11-02,"Unknown",0,60,2021-04-23 16:00:02
2020-11-03,"Unknown",0,60,2021-04-23 16:00:02
2020-11-04,"Unknown",0,60,2021-04-23 16:00:02
2020-11-05,"Unknown",0,60,2021-04-23 16:00:02
2020-11-06,"Unknown",0,60,2021-04-23 16:00:02
2020-11-07,"Unknown",1,61,2021-04-23 16:00:02
2020-11-08,"Unknown",0,61,2021-04-23 16:00:02
2020-11-09,"Unknown",1,62,2021-04-23 16:00:02
2020-11-10,"Unknown",2,64,2021-04-23 16:00:02
2020-11-11,"Unknown",0,64,2021-04-23 16:00:02
2020-11-12,"Unknown",0,64,2021-04-23 16:00:02
2020-11-13,"Unknown",0,64,2021-04-23 16:00:02
2020-11-14,"Unknown",0,64,2021-04-23 16:00:02
2020-11-15,"Unknown",0,64,2021-04-23 16:00:02
2020-11-16,"Unknown",0,64,2021-04-23 16:00:02
2020-11-17,"Unknown",0,64,2021-04-23 16:00:02
2020-11-18,"Unknown",0,64,2021-04-23 16:00:02
2020-11-19,"Unknown",0,64,2021-04-23 16:00:02
2020-11-20,"Unknown",0,64,2021-04-23 16:00:02
2020-11-21,"Unknown",0,64,2021-04-23 16:00:02
2020-11-22,"Unknown",0,64,2021-04-23 16:00:02
2020-11-23,"Unknown",0,64,2021-04-23 16:00:02
2020-11-24,"Unknown",0,64,2021-04-23 16:00:02
2020-11-25,"Unknown",0,64,2021-04-23 16:00:02
2020-11-26,"Unknown",0,64,2021-04-23 16:00:02
2020-11-27,"Unknown",0,64,2021-04-23 16:00:02
2020-11-28,"Unknown",0,64,2021-04-23 16:00:02
2020-11-29,"Unknown",0,64,2021-04-23 16:00:02
2020-11-30,"Unknown",1,65,2021-04-23 16:00:02
2020-12-01,"Unknown",1,66,2021-04-23 16:00:02
2020-12-02,"Unknown",2,68,2021-04-23 16:00:02
2020-12-03,"Unknown",0,68,2021-04-23 16:00:02
2020-12-04,"Unknown",0,68,2021-04-23 16:00:02
2020-12-05,"Unknown",0,68,2021-04-23 16:00:02
2020-12-06,"Unknown",0,68,2021-04-23 16:00:02
2020-12-07,"Unknown",0,68,2021-04-23 16:00:02
2020-12-08,"Unknown",1,69,2021-04-23 16:00:02
2020-12-09,"Unknown",0,69,2021-04-23 16:00:02
2020-12-10,"Unknown",0,69,2021-04-23 16:00:02
2020-12-11,"Unknown",1,70,2021-04-23 16:00:02
2020-12-12,"Unknown",0,70,2021-04-23 16:00:02
2020-12-13,"Unknown",1,71,2021-04-23 16:00:02
2020-12-14,"Unknown",2,73,2021-04-23 16:00:02
2020-12-15,"Unknown",0,73,2021-04-23 16:00:02
2020-12-16,"Unknown",0,73,2021-04-23 16:00:02
2020-12-17,"Unknown",0,73,2021-04-23 16:00:02
2020-12-18,"Unknown",1,74,2021-04-23 16:00:02
2020-12-19,"Unknown",1,75,2021-04-23 16:00:02
2020-12-20,"Unknown",1,76,2021-04-23 16:00:02
2020-12-21,"Unknown",0,76,2021-04-23 16:00:02
2020-12-22,"Unknown",1,77,2021-04-23 16:00:02
2020-12-23,"Unknown",1,78,2021-04-23 16:00:02
2020-12-24,"Unknown",0,78,2021-04-23 16:00:02
2020-12-25,"Unknown",0,78,2021-04-23 16:00:02
2020-12-26,"Unknown",0,78,2021-04-23 16:00:02
2020-12-27,"Unknown",0,78,2021-04-23 16:00:02
2020-12-28,"Unknown",1,79,2021-04-23 16:00:02
2020-12-29,"Unknown",0,79,2021-04-23 16:00:02
2020-12-30,"Unknown",1,80,2021-04-23 16:00:02
2020-12-31,"Unknown",0,80,2021-04-23 16:00:02
2021-01-01,"Unknown",1,81,2021-04-23 16:00:02
2021-01-02,"Unknown",0,81,2021-04-23 16:00:02
2021-01-03,"Unknown",2,83,2021-04-23 16:00:02
2021-01-04,"Unknown",1,84,2021-04-23 16:00:02
2021-01-05,"Unknown",2,86,2021-04-23 16:00:02
2021-01-06,"Unknown",1,87,2021-04-23 16:00:02
2021-01-07,"Unknown",0,87,2021-04-23 16:00:02
2021-01-08,"Unknown",0,87,2021-04-23 16:00:02
2021-01-09,"Unknown",2,89,2021-04-23 16:00:02
2021-01-10,"Unknown",0,89,2021-04-23 16:00:02
2021-01-11,"Unknown",1,90,2021-04-23 16:00:02
2021-01-12,"Unknown",2,92,2021-04-23 16:00:02
2021-01-13,"Unknown",0,92,2021-04-23 16:00:02
2021-01-14,"Unknown",0,92,2021-04-23 16:00:02
2021-01-15,"Unknown",0,92,2021-04-23 16:00:02
2021-01-16,"Unknown",0,92,2021-04-23 16:00:02
2021-01-17,"Unknown",0,92,2021-04-23 16:00:02
2021-01-18,"Unknown",0,92,2021-04-23 16:00:02
2021-01-19,"Unknown",0,92,2021-04-23 16:00:02
2021-01-20,"Unknown",0,92,2021-04-23 16:00:02
2021-01-21,"Unknown",1,93,2021-04-23 16:00:02
2021-01-22,"Unknown",0,93,2021-04-23 16:00:02
2021-01-23,"Unknown",1,94,2021-04-23 16:00:02
2021-01-24,"Unknown",0,94,2021-04-23 16:00:02
2021-01-25,"Unknown",0,94,2021-04-23 16:00:02
2021-01-26,"Unknown",0,94,2021-04-23 16:00:02
2021-01-27,"Unknown",0,94,2021-04-23 16:00:02
2021-01-28,"Unknown",0,94,2021-04-23 16:00:02
2021-01-29,"Unknown",1,95,2021-04-23 16:00:02
2021-01-30,"Unknown",0,95,2021-04-23 16:00:02
2021-01-31,"Unknown",0,95,2021-04-23 16:00:02
2021-02-01,"Unknown",1,96,2021-04-23 16:00:02
2021-02-02,"Unknown",0,96,2021-04-23 16:00:02
2021-02-03,"Unknown",0,96,2021-04-23 16:00:02
2021-02-04,"Unknown",0,96,2021-04-23 16:00:02
2021-02-05,"Unknown",1,97,2021-04-23 16:00:02
2021-02-06,"Unknown",0,97,2021-04-23 16:00:02
2021-02-07,"Unknown",0,97,2021-04-23 16:00:02
2021-02-08,"Unknown",0,97,2021-04-23 16:00:02
2021-02-09,"Unknown",0,97,2021-04-23 16:00:02
2021-02-10,"Unknown",0,97,2021-04-23 16:00:02
2021-02-11,"Unknown",0,97,2021-04-23 16:00:02
2021-02-12,"Unknown",0,97,2021-04-23 16:00:02
2021-02-13,"Unknown",0,97,2021-04-23 16:00:02
2021-02-14,"Unknown",0,97,2021-04-23 16:00:02
2021-02-15,"Unknown",0,97,2021-04-23 16:00:02
2021-02-16,"Unknown",0,97,2021-04-23 16:00:02
2021-02-17,"Unknown",0,97,2021-04-23 16:00:02
2021-02-18,"Unknown",0,97,2021-04-23 16:00:02
2021-02-19,"Unknown",0,97,2021-04-23 16:00:02
2021-02-20,"Unknown",0,97,2021-04-23 16:00:02
2021-02-21,"Unknown",0,97,2021-04-23 16:00:02
2021-02-22,"Unknown",0,97,2021-04-23 16:00:02
2021-02-23,"Unknown",0,97,2021-04-23 16:00:02
2021-02-24,"Unknown",0,97,2021-04-23 16:00:02
2021-02-25,"Unknown",0,97,2021-04-23 16:00:02
2021-02-26,"Unknown",1,98,2021-04-23 16:00:02
2021-02-27,"Unknown",0,98,2021-04-23 16:00:02
2021-02-28,"Unknown",0,98,2021-04-23 16:00:02
2021-03-01,"Unknown",0,98,2021-04-23 16:00:02
2021-03-02,"Unknown",0,98,2021-04-23 16:00:02
2021-03-03,"Unknown",0,98,2021-04-23 16:00:02
2021-03-04,"Unknown",1,99,2021-04-23 16:00:02
2021-03-05,"Unknown",0,99,2021-04-23 16:00:02
2021-03-06,"Unknown",0,99,2021-04-23 16:00:02
2021-03-07,"Unknown",0,99,2021-04-23 16:00:02
2021-03-08,"Unknown",0,99,2021-04-23 16:00:02
2021-03-09,"Unknown",0,99,2021-04-23 16:00:02
2021-03-10,"Unknown",0,99,2021-04-23 16:00:02
2021-03-11,"Unknown",0,99,2021-04-23 16:00:02
2021-03-12,"Unknown",0,99,2021-04-23 16:00:02
2021-03-13,"Unknown",0,99,2021-04-23 16:00:02
2021-03-14,"Unknown",0,99,2021-04-23 16:00:02
2021-03-15,"Unknown",1,100,2021-04-23 16:00:02
2021-03-16,"Unknown",0,100,2021-04-23 16:00:02
2021-03-17,"Unknown",0,100,2021-04-23 16:00:02
2021-03-18,"Unknown",0,100,2021-04-23 16:00:02
2021-03-19,"Unknown",0,100,2021-04-23 16:00:02
2021-03-20,"Unknown",0,100,2021-04-23 16:00:02
2021-03-21,"Unknown",0,100,2021-04-23 16:00:02
2021-03-22,"Unknown",0,100,2021-04-23 16:00:02
2021-03-23,"Unknown",1,101,2021-04-23 16:00:02
2021-03-24,"Unknown",0,101,2021-04-23 16:00:02
2021-03-25,"Unknown",0,101,2021-04-23 16:00:02
2021-03-26,"Unknown",0,101,2021-04-23 16:00:02
2021-03-27,"Unknown",0,101,2021-04-23 16:00:02
2021-03-28,"Unknown",0,101,2021-04-23 16:00:02
2021-03-29,"Unknown",0,101,2021-04-23 16:00:02
2021-03-30,"Unknown",0,101,2021-04-23 16:00:02
2021-03-31,"Unknown",0,101,2021-04-23 16:00:02
2021-04-01,"Unknown",0,101,2021-04-23 16:00:02
2021-04-02,"Unknown",0,101,2021-04-23 16:00:02
2021-04-03,"Unknown",0,101,2021-04-23 16:00:02
2021-04-04,"Unknown",0,101,2021-04-23 16:00:02
2021-04-05,"Unknown",0,101,2021-04-23 16:00:02
2021-04-06,"Unknown",0,101,2021-04-23 16:00:02
2021-04-07,"Unknown",0,101,2021-04-23 16:00:02
2021-04-08,"Unknown",0,101,2021-04-23 16:00:02
2021-04-09,"Unknown",0,101,2021-04-23 16:00:02
2021-04-10,"Unknown",0,101,2021-04-23 16:00:02
2021-04-11,"Unknown",0,101,2021-04-23 16:00:02
2021-04-12,"Unknown",0,101,2021-04-23 16:00:02
2021-04-13,"Unknown",0,101,2021-04-23 16:00:02
2021-04-14,"Unknown",0,101,2021-04-23 16:00:02
2021-04-15,"Unknown",0,101,2021-04-23 16:00:02
2021-04-16,"Unknown",0,101,2021-04-23 16:00:02
2021-04-17,"Unknown",1,102,2021-04-23 16:00:02
2021-04-18,"Unknown",0,102,2021-04-23 16:00:02
2021-04-19,"Unknown",0,102,2021-04-23 16:00:02
2021-04-20,"Unknown",0,102,2021-04-23 16:00:02
2020-06-30,"Trans Female",2,5,2021-04-23 16:00:02
2020-07-01,"Trans Female",0,5,2021-04-23 16:00:02
2020-07-02,"Trans Female",0,5,2021-04-23 16:00:02
2020-07-03,"Trans Female",0,5,2021-04-23 16:00:02
2020-07-04,"Trans Female",0,5,2021-04-23 16:00:02
2020-07-05,"Trans Female",1,6,2021-04-23 16:00:02
2020-07-06,"Trans Female",0,6,2021-04-23 16:00:02
2020-07-07,"Trans Female",0,6,2021-04-23 16:00:02
2020-07-08,"Trans Female",0,6,2021-04-23 16:00:02
2020-07-09,"Trans Female",0,6,2021-04-23 16:00:02
2020-07-10,"Trans Female",0,6,2021-04-23 16:00:02
2020-07-11,"Trans Female",0,6,2021-04-23 16:00:02
2020-07-12,"Trans Female",0,6,2021-04-23 16:00:02
2020-07-13,"Trans Female",1,7,2021-04-23 16:00:02
2020-07-14,"Trans Female",0,7,2021-04-23 16:00:02
2020-07-15,"Trans Female",0,7,2021-04-23 16:00:02
2020-07-16,"Trans Female",0,7,2021-04-23 16:00:02
2020-07-17,"Trans Female",0,7,2021-04-23 16:00:02
2020-07-18,"Trans Female",0,7,2021-04-23 16:00:02
2020-07-19,"Trans Female",0,7,2021-04-23 16:00:02
2020-07-20,"Trans Female",0,7,2021-04-23 16:00:02
2020-07-21,"Trans Female",1,8,2021-04-23 16:00:02
2020-07-22,"Trans Female",1,9,2021-04-23 16:00:02
2020-07-23,"Trans Female",0,9,2021-04-23 16:00:02
2020-07-24,"Trans Female",0,9,2021-04-23 16:00:02
2020-07-25,"Trans Female",0,9,2021-04-23 16:00:02
2020-07-26,"Trans Female",0,9,2021-04-23 16:00:02
2020-07-27,"Trans Female",0,9,2021-04-23 16:00:02
2020-07-28,"Trans Female",1,10,2021-04-23 16:00:02
2020-07-29,"Trans Female",0,10,2021-04-23 16:00:02
2020-07-30,"Trans Female",0,10,2021-04-23 16:00:02
2020-07-31,"Trans Female",0,10,2021-04-23 16:00:02
2020-08-01,"Trans Female",0,10,2021-04-23 16:00:02
2020-08-02,"Trans Female",0,10,2021-04-23 16:00:02
2020-08-03,"Trans Female",0,10,2021-04-23 16:00:02
2020-08-04,"Trans Female",1,11,2021-04-23 16:00:02
2020-08-05,"Trans Female",0,11,2021-04-23 16:00:02
2020-08-06,"Trans Female",0,11,2021-04-23 16:00:02
2020-08-07,"Trans Female",0,11,2021-04-23 16:00:02
2020-08-08,"Trans Female",0,11,2021-04-23 16:00:02
2020-08-09,"Trans Female",0,11,2021-04-23 16:00:02
2020-08-10,"Trans Female",0,11,2021-04-23 16:00:02
2020-08-11,"Trans Female",0,11,2021-04-23 16:00:02
2020-08-12,"Trans Female",0,11,2021-04-23 16:00:02
2020-08-13,"Trans Female",1,12,2021-04-23 16:00:02
2020-08-14,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-15,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-16,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-17,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-18,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-19,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-20,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-21,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-22,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-23,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-24,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-25,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-26,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-27,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-28,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-29,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-30,"Trans Female",0,12,2021-04-23 16:00:02
2020-08-31,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-01,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-02,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-03,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-04,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-05,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-06,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-07,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-08,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-09,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-10,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-11,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-12,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-13,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-14,"Trans Female",0,12,2021-04-23 16:00:02
2020-09-15,"Trans Female",1,13,2021-04-23 16:00:02
2020-09-16,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-17,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-18,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-19,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-20,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-21,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-22,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-23,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-24,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-25,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-26,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-27,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-28,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-29,"Trans Female",0,13,2021-04-23 16:00:02
2020-09-30,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-01,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-02,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-03,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-04,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-05,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-06,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-07,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-08,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-09,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-10,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-11,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-12,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-13,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-14,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-15,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-16,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-17,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-18,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-19,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-20,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-21,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-22,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-23,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-24,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-25,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-26,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-27,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-28,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-29,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-30,"Trans Female",0,13,2021-04-23 16:00:02
2020-10-31,"Trans Female",1,14,2021-04-23 16:00:02
2020-11-01,"Trans Female",0,14,2021-04-23 16:00:02
2020-11-02,"Trans Female",0,14,2021-04-23 16:00:02
2020-11-03,"Trans Female",0,14,2021-04-23 16:00:02
2020-11-04,"Trans Female",0,14,2021-04-23 16:00:02
2020-11-05,"Trans Female",1,15,2021-04-23 16:00:02
2020-11-06,"Trans Female",0,15,2021-04-23 16:00:02
2020-11-07,"Trans Female",0,15,2021-04-23 16:00:02
2020-11-08,"Trans Female",0,15,2021-04-23 16:00:02
2020-11-09,"Trans Female",0,15,2021-04-23 16:00:02
2020-11-10,"Trans Female",0,15,2021-04-23 16:00:02
2020-11-11,"Trans Female",0,15,2021-04-23 16:00:02
2020-11-12,"Trans Female",0,15,2021-04-23 16:00:02
2020-11-13,"Trans Female",0,15,2021-04-23 16:00:02
2020-11-14,"Trans Female",0,15,2021-04-23 16:00:02
2020-11-15,"Trans Female",0,15,2021-04-23 16:00:02
2020-11-16,"Trans Female",0,15,2021-04-23 16:00:02
